date,Power_kW,NN_pred
2019-03-14 15:00:00,322.928,289.5842026554241
2019-03-14 16:00:00,326.941,274.1951833684628
2019-03-14 17:00:00,308.656,270.48489878095137
2019-03-14 18:00:00,285.963,243.760827904944
2019-03-14 19:00:00,233.423,213.12416772398598
2019-03-14 20:00:00,169.667,170.84308792432822
2019-03-14 21:00:00,149.036,133.13954811488802
2019-03-14 22:00:00,130.061,125.3492540250736
2019-03-14 23:00:00,125.001,115.78901728081142
2019-03-15 00:00:00,120.857,116.23056734072254
2019-03-15 01:00:00,124.093,118.60012471656786
2019-03-15 02:00:00,121.992,124.78681999965428
2019-03-15 03:00:00,119.911,125.6314192020128
2019-03-15 04:00:00,121.651,121.80331957265865
2019-03-15 05:00:00,119.5,119.69126050616481
2019-03-15 06:00:00,133.254,112.88773723880915
2019-03-15 07:00:00,167.869,167.44381794570214
2019-03-15 08:00:00,267.456,208.19402561814178
2019-03-15 09:00:00,284.104,278.84053707179055
2019-03-15 10:00:00,293.718,298.4518817850452
2019-03-15 11:00:00,325.232,310.3619189011359
2019-03-15 12:00:00,321.513,334.98342312406834
2019-03-15 13:00:00,316.127,329.7306642472516
2019-03-15 14:00:00,330.165,318.2759586205626
2019-03-15 15:00:00,339.699,288.5014536591951
2019-03-15 16:00:00,319.704,290.8163119138838
2019-03-15 17:00:00,288.869,264.66583062131
2019-03-15 18:00:00,273.692,227.72002978753116
2019-03-15 19:00:00,206.663,203.76156589653348
2019-03-15 20:00:00,161.027,157.8804005498873
2019-03-15 21:00:00,141.373,129.5683192765809
2019-03-15 22:00:00,127.033,120.7422308942338
2019-03-15 23:00:00,113.149,114.1782449068246
2019-03-16 00:00:00,110.113,106.77003128924838
2019-03-16 01:00:00,115.119,107.33510174094259
2019-03-16 02:00:00,112.907,115.16206456449497
2019-03-16 03:00:00,111.811,115.89474422603118
2019-03-16 04:00:00,113.923,113.0613575681538
2019-03-16 05:00:00,110.592,111.31945637754274
2019-03-16 06:00:00,110.929,104.61625981632915
2019-03-16 07:00:00,123.073,139.5275209407168
2019-03-16 08:00:00,132.081,158.51809559083662
2019-03-16 09:00:00,134.389,169.32090934784594
2019-03-16 10:00:00,139.61,164.1002926680334
2019-03-16 11:00:00,139.265,162.70846511072855
2019-03-16 12:00:00,139.522,153.56339593005785
2019-03-16 13:00:00,146.464,145.22783139136365
2019-03-16 14:00:00,142.033,146.3420066800595
2019-03-16 15:00:00,147.813,130.71551276082883
2019-03-16 16:00:00,149.96,137.7491225428148
2019-03-16 17:00:00,140.687,137.66555564759807
2019-03-16 18:00:00,140.572,125.66228649013432
2019-03-16 19:00:00,143.808,126.64334956513554
2019-03-16 20:00:00,126.466,119.59181944867102
2019-03-16 21:00:00,126.27,110.91063996054878
2019-03-16 22:00:00,131.414,111.9952557782309
2019-03-16 23:00:00,115.767,116.06141203138294
2019-03-17 00:00:00,115.069,104.88257773720146
2019-03-17 01:00:00,112.524,107.42253640751093
2019-03-17 02:00:00,114.82,108.25025096602377
2019-03-17 03:00:00,112.547,113.77436090636188
2019-03-17 04:00:00,113.068,107.71087222625208
2019-03-17 05:00:00,116.756,105.27032492796015
2019-03-17 06:00:00,113.333,113.06356306988329
2019-03-17 07:00:00,113.03,129.1490581542796
2019-03-17 08:00:00,123.318,128.245449961508
2019-03-17 09:00:00,121.935,137.07806226270426
2019-03-17 10:00:00,121.038,128.023677226691
2019-03-17 11:00:00,124.235,123.23536361477784
2019-03-17 12:00:00,124.66,127.26681879891896
2019-03-17 13:00:00,126.017,129.05937860803368
2019-03-17 14:00:00,122.314,131.26724885901345
2019-03-17 15:00:00,123.364,111.58033429595928
2019-03-17 16:00:00,124.967,113.24962128021177
2019-03-17 17:00:00,127.734,115.3037872393941
2019-03-17 18:00:00,131.794,117.9801184402919
2019-03-17 19:00:00,124.963,121.30890112055577
2019-03-17 20:00:00,122.851,108.68860647185245
2019-03-17 21:00:00,120.785,108.65549857836886
2019-03-17 22:00:00,116.717,108.64664823343864
2019-03-17 23:00:00,110.093,107.56411654535303
2019-03-18 00:00:00,116.323,96.74962568135483
2019-03-18 01:00:00,110.339,104.07981139450119
2019-03-18 02:00:00,109.139,106.31806801017221
2019-03-18 03:00:00,109.848,111.08967938393147
2019-03-18 04:00:00,112.765,114.0051073218888
2019-03-18 05:00:00,110.649,117.44529085398162
2019-03-18 06:00:00,115.495,112.72722723430374
2019-03-18 07:00:00,158.635,181.7482811453142
2019-03-18 08:00:00,281.961,218.18015967380535
2019-03-18 09:00:00,243.881,305.9144084088491
2019-03-18 10:00:00,305.494,284.70197719511935
2019-03-18 11:00:00,324.576,333.7088575905683
2019-03-18 12:00:00,318.025,346.4947213989357
2019-03-18 13:00:00,315.441,334.95645474720084
2019-03-18 14:00:00,319.543,326.24722856483635
2019-03-18 15:00:00,326.991,286.6738255275009
2019-03-18 16:00:00,328.229,286.3699586145882
2019-03-18 17:00:00,310.972,278.38699807531583
2019-03-18 18:00:00,288.462,252.79878445387723
2019-03-18 19:00:00,210.764,223.11717718173293
2019-03-18 20:00:00,165.727,156.15374218561897
2019-03-18 21:00:00,130.008,126.2028088871105
2019-03-18 22:00:00,128.823,114.22156145919477
2019-03-18 23:00:00,120.965,115.32789386719664
2019-03-19 00:00:00,121.712,102.30466313815211
2019-03-19 01:00:00,116.625,107.1960299764691
2019-03-19 02:00:00,118.918,109.40748986655038
2019-03-19 03:00:00,116.721,115.51795226892482
2019-03-19 04:00:00,115.932,117.83358412253602
2019-03-19 05:00:00,119.171,116.93173201031277
2019-03-19 06:00:00,125.434,119.95148826812098
2019-03-19 07:00:00,170.422,192.24225976180074
2019-03-19 08:00:00,296.83,227.18379128698132
2019-03-19 09:00:00,286.331,309.76800495616277
2019-03-19 10:00:00,316.308,313.69365504034903
2019-03-19 11:00:00,325.485,338.96703386855626
2019-03-19 12:00:00,328.344,346.10451940345126
2019-03-19 13:00:00,309.089,342.6084409267904
2019-03-19 14:00:00,326.217,318.59729951616214
2019-03-19 15:00:00,306.226,290.57556921828166
2019-03-19 16:00:00,283.993,265.0133250011632
2019-03-19 17:00:00,265.301,236.3057142804122
2019-03-19 18:00:00,236.294,209.70571371422037
2019-03-19 19:00:00,195.619,180.28391125103926
2019-03-19 20:00:00,147.223,147.393143804546
2019-03-19 21:00:00,115.322,119.08837230101041
2019-03-19 22:00:00,108.733,106.58564824865962
2019-03-19 23:00:00,109.051,102.59095809874596
2019-03-20 00:00:00,110.297,97.07237086733495
2019-03-20 01:00:00,107.119,102.59700148237496
2019-03-20 02:00:00,111.186,105.4319371545774
2019-03-20 03:00:00,105.482,113.34647449847334
2019-03-20 04:00:00,110.91,113.0727143485708
2019-03-20 05:00:00,106.172,115.41686489783265
2019-03-20 06:00:00,114.525,104.72782091735087
2019-03-20 07:00:00,174.152,170.79497330881347
2019-03-20 08:00:00,218.477,225.52899180230844
2019-03-20 09:00:00,248.898,259.60876771137237
2019-03-20 10:00:00,273.892,283.5715581741117
2019-03-20 11:00:00,388.014,301.1293536164591
2019-03-20 12:00:00,320.317,380.47298605579255
2019-03-20 13:00:00,323.169,331.1564564597856
2019-03-20 14:00:00,318.976,327.42794101075555
2019-03-20 15:00:00,299.046,279.4920053082192
2019-03-20 16:00:00,273.597,253.571682518516
2019-03-20 17:00:00,271.024,222.44346730342025
2019-03-20 18:00:00,251.969,211.7295118182076
2019-03-20 19:00:00,213.958,187.54348316817456
2019-03-20 20:00:00,169.081,159.47299986678883
2019-03-20 21:00:00,132.4,129.49276292398872
2019-03-20 22:00:00,112.209,116.33973215157562
2019-03-20 23:00:00,110.458,105.29538793844
2019-03-21 00:00:00,104.489,101.28523119702761
2019-03-21 01:00:00,104.876,104.18390252083253
2019-03-21 02:00:00,105.72,109.39768678627243
2019-03-21 03:00:00,103.443,113.0720194064051
2019-03-21 04:00:00,107.356,107.44150666914287
2019-03-21 05:00:00,101.668,107.2438592249757
2019-03-21 06:00:00,110.68,97.00880184971642
2019-03-21 07:00:00,168.28,153.24932206137933
2019-03-21 08:00:00,209.097,214.52368317620426
2019-03-21 09:00:00,235.627,246.39494679395682
2019-03-21 10:00:00,289.133,267.71376520663557
2019-03-21 11:00:00,404.041,310.0655524916803
2019-03-21 12:00:00,317.431,383.38275966591505
2019-03-21 13:00:00,317.676,326.0064050941228
2019-03-21 14:00:00,330.38,319.25816175584697
2019-03-21 15:00:00,299.203,287.4386220402035
2019-03-21 16:00:00,280.389,251.6015388137269
2019-03-21 17:00:00,274.593,225.72162502184332
2019-03-21 18:00:00,237.011,210.56107173799404
2019-03-21 19:00:00,192.387,186.35834784835436
2019-03-21 20:00:00,160.598,145.54183004107227
2019-03-21 21:00:00,116.357,129.10701465073652
2019-03-21 22:00:00,109.821,107.02462964854955
2019-03-21 23:00:00,107.061,104.27899592964687
2019-03-22 00:00:00,109.837,102.7736189505449
2019-03-22 01:00:00,106.827,108.76910086128885
2019-03-22 02:00:00,108.545,108.94191987925917
2019-03-22 03:00:00,106.318,113.77632830610689
2019-03-22 04:00:00,106.95,108.10286344635159
2019-03-22 05:00:00,103.439,104.1402009236058
2019-03-22 06:00:00,109.078,100.11095439351098
2019-03-22 07:00:00,161.261,140.7856176019241
2019-03-22 08:00:00,197.221,203.81450366670822
2019-03-22 09:00:00,238.545,233.1283417909876
2019-03-22 10:00:00,260.502,265.7755823048153
2019-03-22 11:00:00,383.997,282.34118024756174
2019-03-22 12:00:00,299.962,368.66715797719706
2019-03-22 13:00:00,288.577,306.60119956831954
2019-03-22 14:00:00,304.302,290.2151195330222
2019-03-22 15:00:00,299.357,261.03148831956514
2019-03-22 16:00:00,261.97,248.98513978167432
2019-03-22 17:00:00,243.003,206.8747877531817
2019-03-22 18:00:00,208.932,186.14582484269553
2019-03-22 19:00:00,184.242,175.16823909905375
2019-03-22 20:00:00,147.296,139.77771620015932
2019-03-22 21:00:00,125.933,123.33198445223962
2019-03-22 22:00:00,112.06,112.46536759044568
2019-03-22 23:00:00,109.078,105.68325690675152
2019-03-23 00:00:00,105.375,103.18941547988825
2019-03-23 01:00:00,107.226,102.58520730004918
2019-03-23 02:00:00,103.918,107.3014154379907
2019-03-23 03:00:00,107.13,107.0457988469131
2019-03-23 04:00:00,105.62,106.88085725002124
2019-03-23 05:00:00,107.441,100.90484140399361
2019-03-23 06:00:00,102.477,103.09718587831581
2019-03-23 07:00:00,118.902,126.6307152115825
2019-03-23 08:00:00,118.845,145.35964245579984
2019-03-23 09:00:00,128.528,140.17750407655257
2019-03-23 10:00:00,125.799,149.984327273802
2019-03-23 11:00:00,124.261,143.3939316910915
2019-03-23 12:00:00,131.575,132.53151472741888
2019-03-23 13:00:00,122.924,134.05994462195352
2019-03-23 14:00:00,126.109,125.40094893184977
2019-03-23 15:00:00,124.062,115.34803306499991
2019-03-23 16:00:00,128.229,111.9116448090534
2019-03-23 17:00:00,123.215,115.57577702091199
2019-03-23 18:00:00,123.154,114.22202751371165
2019-03-23 19:00:00,124.833,115.73083996897127
2019-03-23 20:00:00,116.054,108.31658512325919
2019-03-23 21:00:00,103.347,104.7839270102473
2019-03-23 22:00:00,105.152,98.95817689867498
2019-03-23 23:00:00,100.824,101.34175435720402
2019-03-24 00:00:00,100.487,92.80030123622004
2019-03-24 01:00:00,103.807,95.46987232001229
2019-03-24 02:00:00,99.345,101.95030461181202
2019-03-24 03:00:00,97.873,99.89005868555147
2019-03-24 04:00:00,101.925,93.92179815148221
2019-03-24 05:00:00,100.407,95.59311501518188
2019-03-24 06:00:00,100.035,100.28989186628114
2019-03-24 07:00:00,101.852,115.49084114685186
2019-03-24 08:00:00,98.712,116.89439337974544
2019-03-24 09:00:00,100.065,107.44663820657296
2019-03-24 10:00:00,103.964,106.94448667488298
2019-03-24 11:00:00,105.367,108.98424448918642
2019-03-24 12:00:00,106.214,110.01742225318118
2019-03-24 13:00:00,108.556,109.98330626947825
2019-03-24 14:00:00,103.857,111.9601835507123
2019-03-24 15:00:00,100.748,99.75141547140876
2019-03-24 16:00:00,105.551,99.1050509504819
2019-03-24 17:00:00,104.926,103.15632001681834
2019-03-24 18:00:00,109.679,104.65042700652631
2019-03-24 19:00:00,101.449,108.69814157135683
2019-03-24 20:00:00,100.33,95.37733614943633
2019-03-24 21:00:00,104.926,96.32470407704321
2019-03-24 22:00:00,98.647,100.24578926851338
2019-03-24 23:00:00,100.556,97.47044861763096
2019-03-25 00:00:00,103.182,81.49067645322606
2019-03-25 01:00:00,99.414,91.6054692799164
2019-03-25 02:00:00,97.915,98.50615314545897
2019-03-25 03:00:00,104.807,106.34903411510028
2019-03-25 04:00:00,102.885,115.16064032383375
2019-03-25 05:00:00,100.294,113.90783441918815
2019-03-25 06:00:00,111.606,105.56157689486417
2019-03-25 07:00:00,148.571,180.7223274565547
2019-03-25 08:00:00,189.133,211.58417095640053
2019-03-25 09:00:00,228.664,243.2101944416399
2019-03-25 10:00:00,325.316,273.3985241585711
2019-03-25 11:00:00,344.672,349.14473916865825
2019-03-25 12:00:00,323.664,367.44095276898497
2019-03-25 13:00:00,324.378,345.9646099905788
2019-03-25 14:00:00,343.246,340.61252427615295
2019-03-25 15:00:00,363.745,314.30649152225317
2019-03-25 16:00:00,349.125,325.9576435997365
2019-03-25 17:00:00,330.351,304.54766557672605
2019-03-25 18:00:00,246.774,279.50644353996836
2019-03-25 19:00:00,199.221,193.55459396946534
2019-03-25 20:00:00,163.071,146.1525492288598
2019-03-25 21:00:00,143.808,122.27360731545238
2019-03-25 22:00:00,134.612,116.38614873748314
2019-03-25 23:00:00,132.589,114.41940756700316
2019-03-26 00:00:00,128.845,101.58459751503636
2019-03-26 01:00:00,126.368,103.39127160037928
2019-03-26 02:00:00,116.486,107.6194194714782
2019-03-26 03:00:00,116.221,111.04535459942161
2019-03-26 04:00:00,113.786,119.34526764668765
2019-03-26 05:00:00,116.662,118.67198444430852
2019-03-26 06:00:00,115.819,119.89206126975256
2019-03-26 07:00:00,156.494,183.70314498403275
2019-03-26 08:00:00,194.733,215.77357699639046
2019-03-26 09:00:00,345.808,244.49634102959112
2019-03-26 10:00:00,303.508,345.0887810091752
2019-03-26 11:00:00,333.751,331.7533501571082
2019-03-26 12:00:00,311.662,354.7662167521173
2019-03-26 13:00:00,311.033,329.17273557423823
2019-03-26 14:00:00,324.619,322.76835246116127
2019-03-26 15:00:00,362.621,292.32175067779093
2019-03-26 16:00:00,345.064,320.35977446022804
2019-03-26 17:00:00,329.935,296.7581254149849
2019-03-26 18:00:00,233.879,274.7794607677764
2019-03-26 19:00:00,181.783,177.80319235411702
2019-03-26 20:00:00,156.051,138.48177223254223
2019-03-26 21:00:00,124.721,121.5862537507632
2019-03-26 22:00:00,113.994,110.97777463739368
2019-03-26 23:00:00,112.454,105.72137042991885
2019-03-27 00:00:00,112.348,94.10357969711995
2019-03-27 01:00:00,106.721,102.07159447148553
2019-03-27 02:00:00,111.055,104.698991714987
2019-03-27 03:00:00,107.093,112.41915010765995
2019-03-27 04:00:00,109.625,112.61522767582079
2019-03-27 05:00:00,107.287,111.96275987803766
2019-03-27 06:00:00,117.925,107.1406142093736
2019-03-27 07:00:00,159.003,182.63150030748434
2019-03-27 08:00:00,206.806,214.83755436770193
2019-03-27 09:00:00,353.637,252.47250834271526
2019-03-27 10:00:00,303.66,344.79414483707797
2019-03-27 11:00:00,319.646,328.4157744058053
2019-03-27 12:00:00,318.145,340.50255746161423
2019-03-27 13:00:00,316.467,332.3042038782961
2019-03-27 14:00:00,338.844,324.6757737436223
2019-03-27 15:00:00,356.216,302.04216023860255
2019-03-27 16:00:00,346.288,311.6763854929567
2019-03-27 17:00:00,317.3,294.5914382092207
2019-03-27 18:00:00,247.487,259.25118399180406
2019-03-27 19:00:00,198.318,186.18881514244868
2019-03-27 20:00:00,169.211,151.15205362453528
2019-03-27 21:00:00,123.844,128.679024023913
2019-03-27 22:00:00,115.534,110.92346269039345
2019-03-27 23:00:00,115.49,107.11155047881142
2019-03-28 00:00:00,115.194,100.3032812748326
2019-03-28 01:00:00,110.767,106.93479351825393
2019-03-28 02:00:00,109.982,110.61165478690103
2019-03-28 03:00:00,107.816,115.19696851708296
2019-03-28 04:00:00,115.966,114.91742599401036
2019-03-28 05:00:00,110.506,118.24877952258502
2019-03-28 06:00:00,115.865,106.78728117467946
2019-03-28 07:00:00,167.437,160.08417056679
2019-03-28 08:00:00,207.191,215.71230201518134
2019-03-28 09:00:00,360.38,246.609526735227
2019-03-28 10:00:00,304.815,342.6662231962853
2019-03-28 11:00:00,319.249,323.742854178167
2019-03-28 12:00:00,311.448,335.37171948445626
2019-03-28 13:00:00,313.049,321.43958664319064
2019-03-28 14:00:00,329.931,317.36781146621263
2019-03-28 15:00:00,353.371,290.12913668754004
2019-03-28 16:00:00,350.17,304.8519718262544
2019-03-28 17:00:00,323.541,294.5741459376618
2019-03-28 18:00:00,257.198,261.7046432947314
2019-03-28 19:00:00,197.9,192.06539008791054
2019-03-28 20:00:00,172.486,150.85690025145286
2019-03-28 21:00:00,128.693,131.93675492511213
2019-03-28 22:00:00,114.46,113.98232690463787
2019-03-28 23:00:00,110.991,106.74149927623009
2019-03-29 00:00:00,114.392,102.53586234211186
2019-03-29 01:00:00,112.303,110.65829659700572
2019-03-29 02:00:00,110.616,114.08386941731987
2019-03-29 03:00:00,112.636,115.25390733877194
2019-03-29 04:00:00,109.167,115.04210320473145
2019-03-29 05:00:00,111.878,106.49999475397054
2019-03-29 06:00:00,118.567,105.78462586974895
2019-03-29 07:00:00,165.209,152.94632024031267
2019-03-29 08:00:00,193.501,208.23946060352716
2019-03-29 09:00:00,346.986,231.6845468724761
2019-03-29 10:00:00,304.236,331.2798542871451
2019-03-29 11:00:00,317.406,317.8754679303252
2019-03-29 12:00:00,301.993,329.3157079670957
2019-03-29 13:00:00,304.47,311.0866435656573
2019-03-29 14:00:00,346.134,307.0324216002072
2019-03-29 15:00:00,368.454,302.0224360424693
2019-03-29 16:00:00,344.814,315.52128629340683
2019-03-29 17:00:00,320.758,286.40943556160374
2019-03-29 18:00:00,235.972,253.2832792474788
2019-03-29 19:00:00,179.241,186.26190648581667
2019-03-29 20:00:00,150.322,135.66777905805807
2019-03-29 21:00:00,112.489,124.932393621842
2019-03-29 22:00:00,112.086,104.76965859795033
2019-03-29 23:00:00,106.789,105.73362741831582
2019-03-30 00:00:00,108.69,100.49984882980604
2019-03-30 01:00:00,104.89,105.59237026479263
2019-03-30 02:00:00,106.615,105.20633429955677
2019-03-30 03:00:00,104.772,109.65623044926738
2019-03-30 04:00:00,105.145,103.68769070121108
2019-03-30 05:00:00,102.464,99.54479600579769
2019-03-30 06:00:00,103.33,101.16317310136616
2019-03-30 07:00:00,119.469,123.56984873084787
2019-03-30 08:00:00,119.522,143.20356339188373
2019-03-30 09:00:00,130.291,136.79183472561724
2019-03-30 10:00:00,124.12,143.63721307997804
2019-03-30 11:00:00,130.227,129.06588530133297
2019-03-30 12:00:00,125.217,136.56448638645898
2019-03-30 13:00:00,128.999,132.8597988863846
2019-03-30 14:00:00,128.559,133.93346198774796
2019-03-30 15:00:00,126.76,118.78076309074024
2019-03-30 16:00:00,131.01,113.81527376857088
2019-03-30 17:00:00,123.888,118.14228650646018
2019-03-30 18:00:00,127.834,115.75569834335434
2019-03-30 19:00:00,118.989,119.4849740310509
2019-03-30 20:00:00,117.492,105.92200687356907
2019-03-30 21:00:00,107.559,106.36258787565423
2019-03-30 22:00:00,102.699,101.95489293034342
2019-03-30 23:00:00,105.291,99.80450012425253
2019-03-31 00:00:00,104.27,96.99171686719026
2019-03-31 02:00:00,99.797,102.57165116477546
2019-03-31 03:00:00,98.878,101.65831439704392
2019-03-31 04:00:00,103.471,96.07536429430046
2019-03-31 05:00:00,98.798,96.91126585718484
2019-03-31 06:00:00,99.827,98.97942937767169
2019-03-31 07:00:00,101.945,115.33382915427761
2019-03-31 08:00:00,101.299,120.26247022172797
2019-03-31 09:00:00,103.059,112.84595082296315
2019-03-31 10:00:00,106.099,110.86158685018857
2019-03-31 11:00:00,102.416,109.87190329752148
2019-03-31 12:00:00,108.479,106.3417908889519
2019-03-31 13:00:00,106.076,109.09334180017497
2019-03-31 14:00:00,107.294,107.84625631499526
2019-03-31 15:00:00,111.96,102.03800048295304
2019-03-31 16:00:00,108.276,106.2420377848426
2019-03-31 17:00:00,107.647,106.10091025816448
2019-03-31 18:00:00,111.86,106.79540136946535
2019-03-31 19:00:00,106.642,110.42548935483282
2019-03-31 20:00:00,104.757,98.75238183723566
2019-03-31 21:00:00,109.006,98.8940659476433
2019-03-31 22:00:00,106.903,102.4686525012414
2019-03-31 23:00:00,105.705,102.45813603864077
2019-04-01 00:00:00,101.629,87.81329441091674
2019-04-01 01:00:00,100.422,92.04276731812266
2019-04-01 02:00:00,99.743,96.87200505666296
2019-04-01 03:00:00,99.989,105.466655019339
2019-04-01 04:00:00,101.99,111.09662942305235
2019-04-01 05:00:00,98.643,114.42228147024257
2019-04-01 06:00:00,103.899,105.09900362028158
2019-04-01 07:00:00,146.062,173.2071271749027
2019-04-01 08:00:00,192.349,209.17133924964358
2019-04-01 09:00:00,234.944,245.5444653589704
2019-04-01 10:00:00,260.575,280.0976850559382
2019-04-01 11:00:00,272.78,297.14647912371623
2019-04-01 12:00:00,284.077,302.15523746941903
2019-04-01 13:00:00,263.239,303.1282310992109
2019-04-01 14:00:00,261.732,275.7996258702008
2019-04-01 15:00:00,257.405,231.47870217133664
2019-04-01 16:00:00,251.057,220.6914388229937
2019-04-01 17:00:00,230.889,206.91634036627937
2019-04-01 18:00:00,194.461,178.5151099088856
2019-04-01 19:00:00,164.569,163.260381647961
2019-04-01 20:00:00,143.198,123.329924905086
2019-04-01 21:00:00,120.746,116.82996907875369
2019-04-01 22:00:00,104.899,109.86591472854226
2019-04-01 23:00:00,106.341,100.05378691224114
2019-04-02 00:00:00,110.461,95.1408148660249
2019-04-02 01:00:00,104.842,101.76240001037854
2019-04-02 02:00:00,104.34,103.66089005885192
2019-04-02 03:00:00,101.077,109.42427283797491
2019-04-02 04:00:00,100.1,108.04232791572545
2019-04-02 05:00:00,101.664,105.21033942817608
2019-04-02 06:00:00,104.773,103.44671752796656
2019-04-02 07:00:00,155.032,169.04610788764805
2019-04-02 08:00:00,200.759,212.88482460093687
2019-04-02 09:00:00,255.036,249.4469605271258
2019-04-02 10:00:00,284.629,293.9463378126946
2019-04-02 11:00:00,343.21,315.2708897280204
2019-04-02 12:00:00,300.932,361.7418725585172
2019-04-02 13:00:00,311.688,317.786699277177
2019-04-02 14:00:00,296.045,321.02213836701407
2019-04-02 15:00:00,299.656,262.55604426340363
2019-04-02 16:00:00,273.968,256.8475491407817
2019-04-02 17:00:00,262.139,224.36329523210182
2019-04-02 18:00:00,222.169,204.0783379022587
2019-04-02 19:00:00,169.127,176.99556710097366
2019-04-02 20:00:00,138.391,127.85098221369975
2019-04-02 21:00:00,122.659,117.71737758680784
2019-04-02 22:00:00,110.492,110.69603338295346
2019-04-02 23:00:00,109.645,104.51955635353771
2019-04-03 00:00:00,101.632,102.97328354616981
2019-04-03 01:00:00,101.146,104.34293795680323
2019-04-03 02:00:00,105.991,107.02593992157563
2019-04-03 03:00:00,100.532,114.92865371666058
2019-04-03 04:00:00,99.233,106.2019933105628
2019-04-03 05:00:00,103.615,100.61503524651681
2019-04-03 06:00:00,105.78,100.52197678386418
2019-04-03 07:00:00,153.257,156.9620068840813
2019-04-03 08:00:00,186.559,207.29354372203727
2019-04-03 09:00:00,208.93,231.26750107778915
2019-04-03 10:00:00,219.934,244.3288815853786
2019-04-03 11:00:00,347.518,248.07481318744354
2019-04-03 12:00:00,261.898,356.11728402903634
2019-04-03 13:00:00,259.206,272.74626200050113
2019-04-03 14:00:00,261.293,262.6607473048314
2019-04-03 15:00:00,259.958,220.58764971930535
2019-04-03 16:00:00,229.554,211.80761525778624
2019-04-03 17:00:00,221.007,179.14096063996183
2019-04-03 18:00:00,192.983,179.15793052849503
2019-04-03 19:00:00,159.758,169.09733828792318
2019-04-03 20:00:00,132.591,127.92408590121889
2019-04-03 21:00:00,114.826,114.73388403432699
2019-04-03 22:00:00,115.333,105.89128705597514
2019-04-03 23:00:00,111.901,107.36927796342586
2019-04-04 00:00:00,109.242,107.85977132068851
2019-04-04 01:00:00,111.723,108.50073900544581
2019-04-04 02:00:00,106.924,114.05961572348508
2019-04-04 03:00:00,110.352,112.57935474013492
2019-04-04 04:00:00,108.884,112.57332615811288
2019-04-04 05:00:00,110.285,106.86633072245694
2019-04-04 06:00:00,123.629,104.62136425975724
2019-04-04 07:00:00,155.066,165.61582222714344
2019-04-04 08:00:00,201.0,204.40079266552192
2019-04-04 09:00:00,230.929,240.06510900315217
2019-04-04 10:00:00,353.502,262.4914933439962
2019-04-04 11:00:00,320.032,346.31101738162727
2019-04-04 12:00:00,309.491,331.5989030639817
2019-04-04 13:00:00,295.47,314.1060804924
2019-04-04 14:00:00,318.324,293.22675328715195
2019-04-04 15:00:00,327.601,269.837026497159
2019-04-04 16:00:00,323.687,270.58185696678845
2019-04-04 17:00:00,291.715,258.1419482880321
2019-04-04 18:00:00,266.735,220.8018848994608
2019-04-04 19:00:00,202.132,201.9574877288353
2019-04-04 20:00:00,153.136,153.08626661584583
2019-04-04 21:00:00,136.868,126.2214719854402
2019-04-04 22:00:00,109.315,118.26190553400171
2019-04-04 23:00:00,109.909,103.91908081071743
2019-04-05 00:00:00,104.543,103.94895605528595
2019-04-05 01:00:00,109.787,101.69001838879515
2019-04-05 02:00:00,105.345,109.92977228874527
2019-04-05 03:00:00,106.443,107.24371229615602
2019-04-05 04:00:00,102.596,103.44531607963394
2019-04-05 05:00:00,105.146,98.11931413940476
2019-04-05 06:00:00,104.297,104.75351571223196
2019-04-05 07:00:00,102.056,126.60707897138278
2019-04-05 08:00:00,119.561,119.57688889521
2019-04-05 09:00:00,125.965,139.4919863913385
2019-04-05 10:00:00,180.895,141.50790437184574
2019-04-05 11:00:00,247.525,203.6740738123528
2019-04-05 12:00:00,176.0,257.6008229279082
2019-04-05 13:00:00,175.374,183.8261122985212
2019-04-05 14:00:00,134.734,177.19377304325172
2019-04-05 15:00:00,128.61,123.31091997581395
2019-04-05 16:00:00,126.259,116.26008827321185
2019-04-05 17:00:00,125.025,116.09304869464242
2019-04-05 18:00:00,129.585,116.60143649432196
2019-04-05 19:00:00,119.56,120.31603292954581
2019-04-05 20:00:00,123.517,105.94643092214203
2019-04-05 21:00:00,121.283,109.37508003246519
2019-04-05 22:00:00,104.405,109.18825111932846
2019-04-05 23:00:00,109.678,100.91431887037892
2019-04-06 00:00:00,112.094,101.1397237187446
2019-04-06 01:00:00,109.035,106.58525061575442
2019-04-06 02:00:00,109.434,106.9352442244181
2019-04-06 03:00:00,106.923,110.29441781137105
2019-04-06 04:00:00,107.694,103.52182699082667
2019-04-06 05:00:00,108.158,100.80975940682437
2019-04-06 06:00:00,116.434,106.52362962147531
2019-04-06 07:00:00,389.865,133.8014609336245
2019-04-06 08:00:00,388.39,326.6529600829951
2019-04-06 09:00:00,493.515,336.0581049779133
2019-04-06 10:00:00,454.848,400.04692218889926
2019-04-06 11:00:00,521.537,388.4783127886401
2019-04-06 12:00:00,391.138,432.61724196732706
2019-04-06 13:00:00,425.496,374.35615623959825
2019-04-06 14:00:00,407.986,399.62460931215566
2019-04-06 15:00:00,467.314,348.0159171164897
2019-04-06 16:00:00,491.537,394.6307783806717
2019-04-06 17:00:00,391.571,408.8943677265104
2019-04-06 18:00:00,394.343,308.8445258663231
2019-04-06 19:00:00,221.893,304.0050961315087
2019-04-06 20:00:00,155.465,169.1318222892359
2019-04-06 21:00:00,125.829,127.27300485824458
2019-04-06 22:00:00,113.467,111.77897203028922
2019-04-06 23:00:00,112.673,106.03380068491244
