date,Power_kW,LR_pred
2019-02-18 22:00:00,126.466,113.43689507152078
2019-02-18 23:00:00,121.823,112.12139893673866
2019-02-19 00:00:00,117.269,127.45814825472284
2019-02-19 01:00:00,114.264,122.87898403808471
2019-02-19 02:00:00,115.832,119.48931929692418
2019-02-19 03:00:00,111.401,119.61614693846052
2019-02-19 04:00:00,112.715,114.76456805841171
2019-02-19 05:00:00,111.496,114.72662734838178
2019-02-19 06:00:00,115.41,112.73700734690368
2019-02-19 07:00:00,168.835,162.0389084330613
2019-02-19 08:00:00,209.856,203.94162362999646
2019-02-19 09:00:00,241.96,236.15658456326415
2019-02-19 10:00:00,287.972,261.48129957558746
2019-02-19 11:00:00,331.633,297.50252081157095
2019-02-19 12:00:00,304.455,331.46712693130394
2019-02-19 13:00:00,273.896,309.6006170062088
2019-02-19 14:00:00,301.653,284.8184951435218
2019-02-19 15:00:00,272.531,282.4685558673158
2019-02-19 16:00:00,262.074,258.38569878334425
2019-02-19 17:00:00,253.015,248.03151260582678
2019-02-19 18:00:00,228.455,238.42431243750946
2019-02-19 19:00:00,182.816,217.37023932074655
2019-02-19 20:00:00,143.459,156.25330402132622
2019-02-19 21:00:00,122.31,123.87952081217688
2019-02-19 22:00:00,118.316,105.78034194163271
2019-02-19 23:00:00,120.52,101.49218925891422
2019-02-20 00:00:00,107.717,122.09017054176495
2019-02-20 01:00:00,111.592,110.77476491452543
2019-02-20 02:00:00,110.584,112.5910866934374
2019-02-20 03:00:00,111.071,110.5915026555353
2019-02-20 04:00:00,108.119,110.11405830064326
2019-02-20 05:00:00,106.318,106.84004852831094
2019-02-20 06:00:00,113.118,104.40132880537143
2019-02-20 07:00:00,163.177,155.9291528097731
2019-02-20 08:00:00,215.583,194.64739571717678
2019-02-20 09:00:00,240.124,235.71478361720307
2019-02-20 10:00:00,271.028,255.07954095813096
2019-02-20 11:00:00,350.16,279.7411065625276
2019-02-20 12:00:00,322.288,343.0270717590137
2019-02-20 13:00:00,286.622,321.1930815091944
2019-02-20 14:00:00,305.168,291.94954552187687
2019-02-20 15:00:00,289.877,282.1045747194395
2019-02-20 16:00:00,270.695,268.7044916040141
2019-02-20 17:00:00,255.015,252.1438309181586
2019-02-20 18:00:00,240.12,238.14227423622262
2019-02-20 19:00:00,189.294,225.24797484607583
2019-02-20 20:00:00,157.247,160.19712065775616
2019-02-20 21:00:00,124.495,133.70459618619083
2019-02-20 22:00:00,116.637,106.40300907473018
2019-02-20 23:00:00,117.871,98.94877306482284
2019-02-21 00:00:00,113.712,118.71094757424765
2019-02-21 01:00:00,115.981,114.11094418912573
2019-02-21 02:00:00,112.064,114.2207980462938
2019-02-21 03:00:00,114.011,109.33914668897332
2019-02-21 04:00:00,111.473,109.62792609621059
2019-02-21 05:00:00,113.129,106.56686574278221
2019-02-21 06:00:00,113.896,106.89412449364616
2019-02-21 07:00:00,165.217,153.91108912754748
2019-02-21 08:00:00,214.889,194.26803800828102
2019-02-21 09:00:00,251.003,233.32300457456006
2019-02-21 10:00:00,278.511,261.73460125216684
2019-02-21 11:00:00,374.823,283.41993658334775
2019-02-21 12:00:00,316.193,359.5250491101905
2019-02-21 13:00:00,314.694,312.8127905073823
2019-02-21 14:00:00,301.764,310.88543570627104
2019-02-21 15:00:00,297.609,276.0321156568215
2019-02-21 16:00:00,263.4,271.7769769118049
2019-02-21 17:00:00,261.568,243.20895506593365
2019-02-21 18:00:00,228.605,240.29159386423336
2019-02-21 19:00:00,187.059,213.01879814277186
2019-02-21 20:00:00,141.358,155.36130384359006
2019-02-21 21:00:00,121.275,118.01753023484824
2019-02-21 22:00:00,124.223,100.81474103179417
2019-02-21 23:00:00,118.818,102.25073749181615
2019-02-22 00:00:00,117.829,116.01725387285647
2019-02-22 01:00:00,113.731,114.0947483911144
2019-02-22 02:00:00,112.907,109.57410220422004
2019-02-22 03:00:00,109.626,107.79676997117282
2019-02-22 04:00:00,107.548,104.0133692421511
2019-02-22 05:00:00,110.047,101.32464857634987
2019-02-22 06:00:00,115.667,101.98891316343185
2019-02-22 07:00:00,164.899,152.64738735633463
2019-02-22 08:00:00,221.118,191.3076574016178
2019-02-22 09:00:00,246.74,235.56549524529817
2019-02-22 10:00:00,267.252,255.55058320776254
2019-02-22 11:00:00,368.705,271.8001099482647
2019-02-22 12:00:00,303.198,352.3352001602271
2019-02-22 13:00:00,295.987,299.3987308584485
2019-02-22 14:00:00,303.052,292.6546606348615
2019-02-22 15:00:00,282.567,273.64721629384894
2019-02-22 16:00:00,252.759,256.44297551472437
2019-02-22 17:00:00,249.956,231.86705031822873
2019-02-22 18:00:00,221.858,228.72022760582527
2019-02-22 19:00:00,188.405,205.52089934073248
2019-02-22 20:00:00,143.957,154.48253431744985
2019-02-22 21:00:00,123.978,118.2929728530757
2019-02-22 22:00:00,117.465,100.44034355670617
2019-02-22 23:00:00,114.724,94.23209630682707
2019-02-23 00:00:00,116.495,109.92841981447714
2019-02-23 01:00:00,112.102,109.92099493910875
2019-02-23 02:00:00,106.505,105.20363832641821
2019-02-23 03:00:00,106.812,99.61286109258043
2019-02-23 04:00:00,108.499,98.68486955689396
2019-02-23 05:00:00,106.804,98.73601440643631
2019-02-23 06:00:00,108.38,96.23844187782001
2019-02-23 07:00:00,121.712,143.65461765146708
2019-02-23 08:00:00,130.034,153.51790840963562
2019-02-23 09:00:00,136.164,159.49010786922094
2019-02-23 10:00:00,133.553,164.33021387723994
2019-02-23 11:00:00,132.557,162.76455178267068
2019-02-23 12:00:00,131.296,161.83167303658854
2019-02-23 13:00:00,131.786,159.80111408188765
2019-02-23 14:00:00,129.371,159.15462894668752
2019-02-23 15:00:00,137.107,132.59837753739896
2019-02-23 16:00:00,130.506,137.77194553743374
2019-02-23 17:00:00,130.092,131.63796461454746
2019-02-23 18:00:00,133.764,130.42913938507394
2019-02-23 19:00:00,125.216,132.40372361576425
2019-02-23 20:00:00,116.633,101.06923112798049
2019-02-23 21:00:00,108.683,93.29060098903416
2019-02-23 22:00:00,104.489,86.01953841861095
2019-02-23 23:00:00,104.608,81.72449783699389
2019-02-24 00:00:00,104.888,100.56343774146072
2019-02-24 01:00:00,100.744,99.8349910511435
2019-02-24 02:00:00,100.506,95.48221830031584
2019-02-24 03:00:00,102.059,93.6737361223008
2019-02-24 04:00:00,100.035,93.00733987586625
2019-02-24 05:00:00,98.797,90.09949686967627
2019-02-24 06:00:00,101.265,86.55706603916984
2019-02-24 07:00:00,97.466,134.80481682240315
2019-02-24 08:00:00,99.222,132.29369231117875
2019-02-24 09:00:00,99.398,133.59561594561845
2019-02-24 10:00:00,104.918,134.18959365814757
2019-02-24 11:00:00,102.722,137.5739190852263
2019-02-24 12:00:00,105.697,134.83865255538848
2019-02-24 13:00:00,109.304,136.19717462668137
2019-02-24 14:00:00,107.924,138.0549138832014
2019-02-24 15:00:00,106.13,112.33731362414603
2019-02-24 16:00:00,108.085,109.92596379450582
2019-02-24 17:00:00,105.198,110.5081956502776
2019-02-24 18:00:00,109.921,107.30482977019753
2019-02-24 19:00:00,113.605,110.0752791273589
2019-02-24 20:00:00,106.126,88.44375957606012
2019-02-24 21:00:00,103.427,81.57784097244135
2019-02-24 22:00:00,106.919,78.48877523464563
2019-02-24 23:00:00,103.029,80.37147115968764
2019-02-25 00:00:00,104.209,118.57547558940911
2019-02-25 01:00:00,105.838,117.9678438835358
2019-02-25 02:00:00,96.819,117.58428955984576
2019-02-25 03:00:00,99.697,108.64560017786961
2019-02-25 04:00:00,103.975,109.52608360860417
2019-02-25 05:00:00,95.83,111.50842796286541
2019-02-25 06:00:00,105.984,103.75916423890224
2019-02-25 07:00:00,160.586,158.1191809769458
2019-02-25 08:00:00,204.991,200.79583896597012
2019-02-25 09:00:00,230.257,235.90331727785525
2019-02-25 10:00:00,262.649,255.996083381811
2019-02-25 11:00:00,390.383,281.93169998869934
2019-02-25 12:00:00,306.429,382.7552962389376
2019-02-25 13:00:00,312.85,315.1979554076661
2019-02-25 14:00:00,305.812,319.20909299605285
2019-02-25 15:00:00,288.163,288.9826153191509
2019-02-25 16:00:00,272.236,274.02843627076214
2019-02-25 17:00:00,263.622,260.4705725021606
2019-02-25 18:00:00,232.496,252.73691282152208
2019-02-25 19:00:00,185.192,227.1217519216847
2019-02-25 20:00:00,153.977,165.0894503848844
2019-02-25 21:00:00,121.015,139.40374977838428
2019-02-25 22:00:00,117.979,112.3513056967212
2019-02-25 23:00:00,116.296,109.01399124093561
2019-02-26 00:00:00,116.955,126.20566263479559
2019-02-26 01:00:00,111.079,124.5100802413694
2019-02-26 02:00:00,111.991,118.36814048260167
2019-02-26 03:00:00,113.808,117.47500264423974
2019-02-26 04:00:00,110.005,117.83794514677388
2019-02-26 05:00:00,110.676,113.61755983033845
2019-02-26 06:00:00,118.991,112.65578777554336
2019-02-26 07:00:00,163.499,165.3134925064059
2019-02-26 08:00:00,216.369,199.60886110946436
2019-02-26 09:00:00,255.703,241.19739413837272
2019-02-26 10:00:00,271.534,272.16331653419144
2019-02-26 11:00:00,391.042,284.56931902451754
2019-02-26 12:00:00,304.171,379.941256707762
2019-02-26 13:00:00,316.863,310.09790515375494
2019-02-26 14:00:00,315.234,319.1277053375771
2019-02-26 15:00:00,294.212,293.2456331997271
2019-02-26 16:00:00,279.389,275.6284162105542
2019-02-26 17:00:00,269.867,262.93969802481354
2019-02-26 18:00:00,229.996,254.46092153173967
2019-02-26 19:00:00,187.216,221.92141597726075
2019-02-26 20:00:00,147.675,162.81561014113737
2019-02-26 21:00:00,129.038,130.22788131253392
2019-02-26 22:00:00,118.155,114.3887862550058
2019-02-26 23:00:00,124.235,104.33875184130765
2019-02-27 00:00:00,115.889,128.0143144353031
2019-02-27 01:00:00,117.998,120.29124674290212
2019-02-27 02:00:00,114.594,120.78317993649189
2019-02-27 03:00:00,114.824,116.85023965252222
2019-02-27 04:00:00,113.371,115.78369498478413
2019-02-27 05:00:00,115.253,113.34281310262689
2019-02-27 06:00:00,112.623,114.02251755558495
2019-02-27 07:00:00,177.449,157.9350978258185
2019-02-27 08:00:00,216.729,208.58884967225492
2019-02-27 09:00:00,245.272,239.62936678248917
2019-02-27 10:00:00,272.65,262.3144370261459
2019-02-27 11:00:00,385.189,283.09768179518767
2019-02-27 12:00:00,328.448,372.0200410488426
2019-02-27 13:00:00,305.266,326.0548786827341
2019-02-27 14:00:00,314.983,306.74666620707677
2019-02-27 15:00:00,286.718,289.5965910577439
2019-02-27 16:00:00,276.112,266.4438226673694
2019-02-27 17:00:00,256.091,256.6426817051462
2019-02-27 18:00:00,243.421,239.0465897134501
2019-02-27 19:00:00,192.65,227.42350306845336
2019-02-27 20:00:00,159.513,162.13106180159656
2019-02-27 21:00:00,131.843,134.6832560292478
2019-02-27 22:00:00,125.707,111.73904411389029
2019-02-27 23:00:00,123.09,105.7520754940369
2019-02-28 00:00:00,116.716,122.38947998776098
2019-02-28 01:00:00,110.457,116.19837221674304
2019-02-28 02:00:00,112.239,110.08346012398367
2019-02-28 03:00:00,112.853,110.31012813653369
2019-02-28 04:00:00,110.565,109.72070321904702
2019-02-28 05:00:00,114.139,106.99345580393236
2019-02-28 06:00:00,115.744,108.91564053103383
2019-02-28 07:00:00,169.27,156.61616912019656
2019-02-28 08:00:00,227.892,198.47268097738777
2019-02-28 09:00:00,250.761,244.55590526680814
2019-02-28 10:00:00,284.962,262.4902555379021
2019-02-28 11:00:00,386.373,289.4958402057303
2019-02-28 12:00:00,316.721,369.12567838573904
2019-02-28 13:00:00,309.205,313.47728708082144
2019-02-28 14:00:00,321.383,306.53904169209954
2019-02-28 15:00:00,295.625,291.44467844642287
2019-02-28 16:00:00,279.366,269.3912562107165
2019-02-28 17:00:00,265.24,254.96291239520218
2019-02-28 18:00:00,237.044,242.40455740132867
2019-02-28 19:00:00,195.696,218.5727640544083
2019-02-28 20:00:00,146.574,160.95646793810954
2019-02-28 21:00:00,123.84,120.92785461149032
2019-02-28 22:00:00,121.07,101.73745111419885
2019-02-28 23:00:00,118.885,98.41221884932243
2019-03-01 00:00:00,106.003,115.48394010880334
2019-03-01 01:00:00,97.861,104.2847804436015
2019-03-01 02:00:00,97.075,96.85740572764212
2019-03-01 03:00:00,98.325,95.27022407698493
2019-03-01 04:00:00,96.454,95.42520628972466
2019-03-01 05:00:00,96.792,93.18849764604698
2019-03-01 06:00:00,108.342,92.56637893278548
2019-03-01 07:00:00,145.805,148.08101458549257
2019-03-01 08:00:00,188.776,177.15867613188925
2019-03-01 09:00:00,240.561,210.58415381944997
2019-03-01 10:00:00,280.627,251.33876253944098
2019-03-01 11:00:00,281.742,282.7464177846904
2019-03-01 12:00:00,272.711,283.31436877206295
2019-03-01 13:00:00,246.169,275.26406910942006
2019-03-01 14:00:00,252.594,252.46383794155517
2019-03-01 15:00:00,256.266,232.31779949567556
2019-03-01 16:00:00,261.936,234.32983956345788
2019-03-01 17:00:00,239.005,237.6258799966492
2019-03-01 18:00:00,203.358,218.33637385394977
2019-03-01 19:00:00,170.189,188.8487989794191
2019-03-01 20:00:00,138.111,137.82355680323178
2019-03-01 21:00:00,112.34,111.34190204585711
2019-03-01 22:00:00,100.985,89.85296428722472
2019-03-01 23:00:00,107.59,79.7145644317081
2019-03-02 00:00:00,107.111,104.12463581061215
2019-03-02 01:00:00,103.117,102.84667225640541
2019-03-02 02:00:00,102.316,98.75842176899853
2019-03-02 03:00:00,104.021,97.07462831264752
2019-03-02 04:00:00,101.353,97.48779191516229
2019-03-02 05:00:00,100.165,94.49923341995061
2019-03-02 06:00:00,104.282,92.69698466251332
2019-03-02 07:00:00,99.245,142.29212490705865
2019-03-02 08:00:00,99.042,137.55717981439219
2019-03-02 09:00:00,104.052,136.74549293387994
2019-03-02 10:00:00,99.97,140.5760841987672
2019-03-02 11:00:00,101.802,136.95294469342372
2019-03-02 12:00:00,100.042,137.37019009627187
2019-03-02 13:00:00,100.575,134.96767535555273
2019-03-02 14:00:00,107.675,134.43497561177105
2019-03-02 15:00:00,102.822,115.50387609218753
2019-03-02 16:00:00,106.735,110.75671665205334
2019-03-02 17:00:00,108.135,112.68120942239095
2019-03-02 18:00:00,109.242,111.56240836233077
2019-03-02 19:00:00,117.649,110.84154367603615
2019-03-02 20:00:00,108.077,92.7370845594829
2019-03-02 21:00:00,110.231,83.84296414366011
2019-03-02 22:00:00,107.253,84.2326808034155
2019-03-02 23:00:00,106.919,80.68389465250276
2019-03-03 00:00:00,103.601,99.29633147159392
2019-03-03 01:00:00,101.676,95.6868299160158
2019-03-03 02:00:00,101.229,93.14872266094592
2019-03-03 03:00:00,102.534,91.75214781761899
2019-03-03 04:00:00,103.287,91.68935401663713
2019-03-03 05:00:00,103.251,91.24110761332963
2019-03-03 06:00:00,101.288,90.08611420481492
2019-03-03 07:00:00,103.784,134.74995175327246
2019-03-03 08:00:00,101.48,135.7867244318542
2019-03-03 09:00:00,101.292,133.15588362275636
2019-03-03 10:00:00,105.245,133.34230653676707
2019-03-03 11:00:00,103.65,136.96973227703063
2019-03-03 12:00:00,104.037,135.58359981825595
2019-03-03 13:00:00,105.448,134.199047554381
2019-03-03 14:00:00,105.935,133.91127723970715
2019-03-03 15:00:00,108.223,110.07889253898094
2019-03-03 16:00:00,106.602,111.04882136275397
2019-03-03 17:00:00,106.776,108.16690327148717
2019-03-03 18:00:00,105.677,106.98841709462684
2019-03-03 19:00:00,103.296,105.14817388794903
2019-03-03 20:00:00,104.834,78.8051100520787
2019-03-03 21:00:00,101.227,79.14737840394474
2019-03-03 22:00:00,100.187,75.3387232143989
2019-03-03 23:00:00,105.129,73.53804359115766
2019-03-04 00:00:00,111.934,119.63686657416507
2019-03-04 01:00:00,108.623,123.95154173662728
2019-03-04 02:00:00,108.495,120.22244172116056
2019-03-04 03:00:00,111.138,118.86218564234312
2019-03-04 04:00:00,107.235,119.61123336789412
2019-03-04 05:00:00,110.174,115.47272995085959
2019-03-04 06:00:00,118.148,116.81022514270958
2019-03-04 07:00:00,155.733,169.34163364180705
2019-03-04 08:00:00,209.912,198.72807466756592
2019-03-04 09:00:00,250.16,241.28210925095823
2019-03-04 10:00:00,384.954,272.99293924742926
2019-03-04 11:00:00,337.775,378.70994471349377
2019-03-04 12:00:00,335.344,340.4466907160559
2019-03-04 13:00:00,335.003,337.8453223612385
2019-03-04 14:00:00,336.304,336.87497593963917
2019-03-04 15:00:00,329.901,312.87429972795513
2019-03-04 16:00:00,325.833,306.51014202579177
2019-03-04 17:00:00,309.189,301.92688893994165
2019-03-04 18:00:00,277.55,287.58545340045373
2019-03-04 19:00:00,235.796,261.2324583959703
2019-03-04 20:00:00,175.881,203.4494231984811
2019-03-04 21:00:00,151.302,155.00602733703371
2019-03-04 22:00:00,112.885,134.39982658143873
2019-03-04 23:00:00,112.153,102.9172583506571
2019-03-05 00:00:00,107.569,121.39366154685669
2019-03-05 01:00:00,103.497,116.70101309867817
2019-03-05 02:00:00,102.769,112.41582734613398
2019-03-05 03:00:00,101.501,110.83806817619032
2019-03-05 04:00:00,104.077,108.8073967242255
2019-03-05 05:00:00,106.685,110.02275498493017
2019-03-05 06:00:00,113.024,111.18927391388104
2019-03-05 07:00:00,154.336,162.5344541682059
2019-03-05 08:00:00,191.985,194.0730207190686
2019-03-05 09:00:00,239.338,223.39334658584272
2019-03-05 10:00:00,398.292,260.60921038263507
2019-03-05 11:00:00,418.224,385.809988318722
2019-03-05 12:00:00,375.79,400.6302093853404
2019-03-05 13:00:00,361.292,366.1582081214285
2019-03-05 14:00:00,405.839,354.0553384198595
2019-03-05 15:00:00,393.837,364.74426703143376
2019-03-05 16:00:00,398.105,354.03492398810295
2019-03-05 17:00:00,383.227,356.3349450003366
2019-03-05 18:00:00,324.864,343.5853572160753
2019-03-05 19:00:00,205.488,296.2696040725942
2019-03-05 20:00:00,145.843,177.11546736016615
2019-03-05 21:00:00,131.477,128.82958630090297
2019-03-05 22:00:00,110.152,116.48081626395549
2019-03-05 23:00:00,109.495,96.3594077845278
2019-03-06 00:00:00,110.829,115.20092217650576
2019-03-06 01:00:00,105.753,116.10192715682167
2019-03-06 02:00:00,108.368,111.36265119946182
2019-03-06 03:00:00,104.562,112.48598857421105
2019-03-06 04:00:00,109.448,108.21781836799695
2019-03-06 05:00:00,103.68,111.44345228269427
2019-03-06 06:00:00,119.667,105.1705967029772
2019-03-06 07:00:00,243.639,163.74230521065385
2019-03-06 08:00:00,311.133,260.06467073548424
2019-03-06 09:00:00,341.439,311.9996413513124
2019-03-06 18:00:00,508.177,305.21550464153233
2019-03-06 19:00:00,237.678,436.40908800101124
2019-03-06 20:00:00,147.323,197.24460985736667
2019-03-06 21:00:00,128.026,124.6955377459708
2019-03-06 22:00:00,111.581,108.17330674038722
2019-03-06 23:00:00,110.274,93.93975770226876
2019-03-07 00:00:00,106.628,111.59329344385506
2019-03-07 01:00:00,103.439,107.657929591378
2019-03-07 02:00:00,106.18,104.16119214958644
2019-03-07 03:00:00,102.224,105.3240364464479
2019-03-07 04:00:00,105.67,101.21994314349223
2019-03-07 05:00:00,105.175,102.82693166830892
2019-03-07 06:00:00,115.986,101.43273637385957
2019-03-07 07:00:00,372.152,156.27693159588608
2019-03-07 08:00:00,291.951,359.4696738125782
2019-03-07 09:00:00,383.276,295.4413677306743
2019-03-07 10:00:00,442.218,367.02795084284406
2019-03-07 11:00:00,428.95,412.82102277295775
2019-03-07 12:00:00,454.591,401.3142656148126
2019-03-07 13:00:00,434.919,420.1770189615674
2019-03-07 14:00:00,456.086,403.0076028126131
2019-03-07 15:00:00,468.456,395.24572763802564
2019-03-07 16:00:00,493.255,404.11896601947683
2019-03-07 17:00:00,455.12,423.62009853134305
2019-03-07 18:00:00,404.911,392.1910382072868
2019-03-07 19:00:00,214.947,351.2361011160878
2019-03-07 20:00:00,159.363,175.89437925277582
2019-03-07 21:00:00,114.276,130.6892868502126
2019-03-07 22:00:00,114.59,94.00548036137545
2019-03-07 23:00:00,106.533,93.24805310913358
2019-03-08 00:00:00,88.654,105.67349133052866
2019-03-08 01:00:00,87.814,90.54093807853076
2019-03-08 02:00:00,87.695,88.99069643513897
2019-03-08 03:00:00,88.278,88.00692196257228
2019-03-08 04:00:00,84.793,87.5529595402877
2019-03-08 05:00:00,85.269,83.79559208268049
2019-03-08 06:00:00,86.323,83.09069978819065
2019-03-08 07:00:00,103.872,130.15295282843164
2019-03-08 08:00:00,99.648,143.48315033386734
2019-03-08 09:00:00,100.775,139.7059936353057
2019-03-08 10:00:00,364.531,140.19208755495478
2019-03-08 11:00:00,181.965,348.7332558017954
2019-03-08 12:00:00,188.857,203.5015188943842
2019-03-08 13:00:00,167.39,208.24951326780834
2019-03-08 14:00:00,191.529,190.5478373459547
2019-03-08 15:00:00,165.14,185.08890698444694
2019-03-08 16:00:00,194.914,162.9019458033317
2019-03-08 17:00:00,162.024,184.79568071807242
2019-03-08 18:00:00,109.296,156.78556459199444
2019-03-08 19:00:00,103.454,113.61870895322143
2019-03-08 20:00:00,96.704,84.18864629165027
2019-03-08 21:00:00,84.839,77.68291570370508
2019-03-08 22:00:00,84.851,67.25215618164532
2019-03-08 23:00:00,86.649,66.2066398543166
2019-03-09 00:00:00,105.198,86.3986639164351
2019-03-09 01:00:00,106.85,99.98375532733357
2019-03-09 02:00:00,102.446,100.32390237941071
2019-03-09 03:00:00,109.442,95.8243093646031
2019-03-09 04:00:00,98.406,100.3003349155303
2019-03-09 05:00:00,106.352,90.63017546536267
2019-03-09 06:00:00,110.868,95.91397376498658
2019-03-09 07:00:00,405.866,145.9743114095739
2019-03-09 08:00:00,397.321,379.74077958331895
2019-03-09 09:00:00,455.791,372.8345806974998
2019-03-09 10:00:00,485.369,418.92967789963063
2019-03-09 11:00:00,501.806,441.8403465764125
2019-03-09 12:00:00,497.693,454.5065640488911
2019-03-09 13:00:00,500.641,450.2035759189214
2019-03-09 14:00:00,512.298,451.52341091700237
2019-03-09 15:00:00,496.21,436.15888638774885
2019-03-09 16:00:00,503.6,422.42151148596696
2019-03-09 17:00:00,478.178,427.3651073918833
2019-03-09 18:00:00,459.475,406.34597203301814
2019-03-09 19:00:00,178.342,390.0996528626812
2019-03-09 20:00:00,129.954,141.75654322976482
2019-03-09 21:00:00,108.572,102.22330000970183
2019-03-09 22:00:00,106.379,84.25896103735913
2019-03-09 23:00:00,109.469,81.40932160221158
2019-03-10 00:00:00,110.883,102.54174468269937
2019-03-10 01:00:00,111.841,102.49280152202172
2019-03-10 02:00:00,105.647,101.92517766039819
2019-03-10 03:00:00,100.878,95.80087130465961
2019-03-10 04:00:00,109.043,91.08784939443099
2019-03-10 05:00:00,107.736,96.58453887153394
2019-03-10 06:00:00,124.928,94.57334761969125
2019-03-10 07:00:00,376.368,154.57855247980672
2019-03-10 08:00:00,301.864,353.4319416313025
2019-03-10 09:00:00,375.421,294.0933992502034
2019-03-10 10:00:00,390.789,352.06974869744187
2019-03-10 11:00:00,414.173,364.17578942582645
2019-03-10 12:00:00,443.958,381.717370062015
2019-03-10 13:00:00,477.097,404.3103936623422
2019-03-10 16:00:00,503.88,404.0869086084895
2019-03-10 17:00:00,479.826,424.4132761901585
2019-03-10 18:00:00,434.489,403.3446252791491
2019-03-10 19:00:00,231.181,365.6713709510316
2019-03-10 20:00:00,140.829,179.63217826730042
2019-03-10 21:00:00,115.357,107.02401812686014
2019-03-10 22:00:00,107.594,85.87395128695825
2019-03-10 23:00:00,113.103,78.74585726865902
2019-03-11 00:00:00,109.851,125.13902486962871
2019-03-11 01:00:00,104.112,121.52978156313924
2019-03-11 02:00:00,103.241,115.89069233146311
2019-03-11 03:00:00,106.933,114.15972439235118
2019-03-11 04:00:00,103.968,116.1305802731897
2019-03-11 05:00:00,104.543,112.75545265448382
2019-03-11 06:00:00,102.066,112.04541027669313
2019-03-11 07:00:00,104.746,156.68560697016414
2019-03-11 08:00:00,105.172,158.71876793295155
2019-03-11 09:00:00,102.788,158.73675440956453
2019-03-11 10:00:00,107.184,156.7632661316804
2019-03-11 11:00:00,104.764,159.18258824884202
2019-03-11 12:00:00,107.138,156.2224821629045
2019-03-11 13:00:00,102.9,157.11139559403765
2019-03-11 14:00:00,103.043,152.74812287380894
2019-03-11 15:00:00,107.065,128.2740225087117
2019-03-11 16:00:00,102.8,130.52375142664297
2019-03-11 17:00:00,106.831,126.27663970951716
2019-03-11 18:00:00,103.668,128.58905604684506
2019-03-11 19:00:00,104.113,124.13233295620324
2019-03-11 20:00:00,104.63,98.89835424622817
2019-03-11 21:00:00,102.399,98.05983406364643
2019-03-11 22:00:00,106.529,95.19945765076525
2019-03-11 23:00:00,102.907,97.37570510059498
2019-03-12 00:00:00,111.044,113.27969272475752
2019-03-12 01:00:00,109.78,118.64565577869251
2019-03-12 02:00:00,109.107,116.6026497712079
2019-03-12 03:00:00,109.556,114.9178637262194
2019-03-12 04:00:00,108.14,113.7225491431424
2019-03-12 05:00:00,112.885,111.40346828780862
2019-03-12 06:00:00,143.573,113.73545936615061
2019-03-12 07:00:00,199.269,184.30776055559068
2019-03-12 08:00:00,222.348,228.5530979234025
2019-03-12 09:00:00,357.798,247.1716424222956
2019-03-12 10:00:00,316.694,354.37597473347444
2019-03-12 11:00:00,321.445,321.69292669975545
2019-03-12 12:00:00,334.161,324.8032102104667
2019-03-12 13:00:00,321.333,333.89694479513673
2019-03-12 14:00:00,332.126,322.79633191964393
2019-03-12 15:00:00,329.329,306.7787254503172
2019-03-12 16:00:00,311.899,303.2958400109274
2019-03-12 17:00:00,255.641,287.93273892684454
2019-03-12 18:00:00,223.659,241.73660675093964
2019-03-12 19:00:00,182.423,215.0862841705682
2019-03-12 20:00:00,128.917,157.48953891165516
2019-03-12 21:00:00,118.297,113.80406826304248
2019-03-12 22:00:00,111.307,104.2836551476003
2019-03-12 23:00:00,110.501,98.0528515084004
2019-03-13 00:00:00,110.047,115.96171142032345
2019-03-13 01:00:00,106.571,114.27939318932806
2019-03-13 02:00:00,109.875,110.1863903762798
2019-03-13 03:00:00,106.21,111.6708649803447
2019-03-13 04:00:00,108.644,107.48454642398501
2019-03-13 05:00:00,106.08,108.18478506732866
2019-03-13 06:00:00,113.417,104.98295479311875
2019-03-13 07:00:00,165.665,157.15844680346504
2019-03-13 08:00:00,209.844,198.03415742643455
2019-03-13 09:00:00,251.329,232.73104673842022
2019-03-13 10:00:00,276.196,265.2644818767915
2019-03-13 11:00:00,393.289,284.56423313022196
2019-03-13 12:00:00,316.343,376.855899331621
2019-03-13 13:00:00,307.265,315.0873793084603
2019-03-13 14:00:00,310.765,307.19391415638677
2019-03-13 15:00:00,310.289,285.27113965045123
2019-03-13 16:00:00,320.655,283.48223158139876
2019-03-13 17:00:00,306.878,290.2532616880174
2019-03-13 18:00:00,272.42,277.6686185596977
2019-03-13 19:00:00,224.38,248.97169614295504
2019-03-13 20:00:00,162.878,186.12620381900425
2019-03-13 21:00:00,144.248,136.4105845642056
2019-03-13 22:00:00,131.652,120.60195612969594
2019-03-13 23:00:00,123.909,109.42514246212465
2019-03-14 00:00:00,129.007,122.34365296005602
2019-03-14 01:00:00,120.271,125.54848675974198
2019-03-14 02:00:00,121.59,117.582761970789
2019-03-14 03:00:00,118.607,117.54158547161376
2019-03-14 04:00:00,120.589,114.1582825980078
2019-03-14 05:00:00,121.256,114.34577959276746
2019-03-14 06:00:00,127.807,114.14998998218776
2019-03-14 07:00:00,178.227,165.63551011827604
2019-03-14 08:00:00,283.41,204.88573784506184
2019-03-14 09:00:00,282.317,287.9061033400227
2019-03-14 10:00:00,301.503,286.97211360801634
2019-03-14 11:00:00,322.564,302.04663894202304
2019-03-14 12:00:00,321.64,319.0876333320753
2019-03-14 13:00:00,312.398,317.3344249778694
2019-03-14 14:00:00,332.005,308.9955646586816
